project_index,bldg_proj_type,mat_group,mui,eci
170,New Construction,Steel,41.98607880007878,79.97684779230877
170,New Construction,Synthetic composites,0.19531515022335574,0.5699737494420485
170,New Construction,Windows and frames,0.43672519423997275,1.279155570713517
170,New Construction,Wood and composites,3.159111840473538,2.001430277175805
171,New Construction,Acoustic ceilings,2.944751159998529,9.44606316469028
171,New Construction,Air and vapor barriers,0.04714065664286765,0.06908967381455955
171,New Construction,Aluminum,2.7142654443260295,16.73772338793929
171,New Construction,Applied fireproofing,0.0090088240875,0.022792324941375
171,New Construction,Cladding,0.8570251804827206,6.8133501848376286
171,New Construction,Coatings,0.24096564794683822,0.6535893062561926
171,New Construction,Concrete,1148.5703376498625,223.17274154308842
171,New Construction,Doors and frames,1.8606800508927206,10.79458741371592
171,New Construction,Glazing,7.703172175587279,11.411053956081705
171,New Construction,Gypsum,16.258045941646323,4.053282101467351
171,New Construction,Insulation,3.817874682928897,29.228070991209066
171,New Construction,Masonry,69.61553396333309,10.603958086340528
171,New Construction,Other metals,0.006445466805073529,0.026598943904678676
171,New Construction,Roofing and waterproofing,1.2280457419889705,1.5168655274070073
171,New Construction,Steel,75.26630350873853,139.36648261113265
171,New Construction,Windows and frames,3.053599529638456,30.35715040912267
172,New Construction,Acoustic ceilings,1.1940584676613757,1.8478568662162962
172,New Construction,Adhesives and sealants,0.0073297110060317455,0.017610677596156348
172,New Construction,Air and vapor barriers,2.383441847672963,2.7996413275397374
172,New Construction,Aluminum,8.551857124274392,76.17744012411218
172,New Construction,Applied fireproofing,0.06004231003703704,0.1519070443937037
172,New Construction,Cladding,4.34400827612963,16.88568722977998
172,New Construction,Coatings,1.1922874587051853,5.551942178936761
172,New Construction,Concrete,603.8063932450883,116.77990409387661
172,New Construction,Doors and frames,0.18494531995126984,1.6149214129511111
172,New Construction,Flooring and tile,0.01951945783888889,0.0996749082000635
172,New Construction,Glazing,12.49833190128275,18.98301906004091
172,New Construction,Gypsum,87.32654105373227,23.50455760473129
172,New Construction,Insulation,7.654091754603227,17.21636886075982
172,New Construction,Masonry,5.57891651989418,1.248827516212508
172,New Construction,Other metals,0.258726379176455,1.4982866583338437
172,New Construction,Roofing and waterproofing,0.05503401898148148,0.12371906528956349
172,New Construction,Steel,49.86403061217196,105.3883242061553
172,New Construction,Windows and frames,0.17883751493560845,1.3655925748859947
172,New Construction,Wood and composites,60.28277621298677,22.352554626698442
174,New Construction,Adhesives and sealants,0.3455003664972384,0.7557235571361081
174,New Construction,Air and vapor barriers,0.21843085118756836,0.5722888301114291
174,New Construction,Aluminum,0.7841319141210595,5.147215797591384
174,New Construction,Applied fireproofing,17.521959141258296,19.97503342103446
174,New Construction,Cladding,4.284010861938893,12.358138045468017
174,New Construction,Coatings,0.22528241395439932,1.0115485030461009
174,New Construction,Concrete,1413.9907114464536,272.22555526008375
174,New Construction,Flooring and tile,0.03417965676717389,0.12095925683743686
174,New Construction,Glazing,5.125051653379864,14.7609515392316
174,New Construction,Gypsum,34.66126460050605,11.079882217050322
174,New Construction,Insulation,3.3210619293419072,9.007214220846166
174,New Construction,Other metals,0.16334733901284731,0.7127266368470996
174,New Construction,Roofing and waterproofing,4.233790365030513,5.393346156381337
174,New Construction,Steel,176.38080534130344,286.2604237662473
174,New Construction,Windows and frames,0.0027393010822459444,0.027393010822459443
174,New Construction,Wood and composites,12.980875851139839,4.16536548956285
175,New Construction,Acoustic ceilings,1.0957725641453757,1.6957552006761802
175,New Construction,Adhesives and sealants,0.3273558380639979,0.3443217133322939
175,New Construction,Air and vapor barriers,0.1555264276774114,0.12597640641870322
175,New Construction,Aluminum,1.3142071881747877,11.918340738384959
175,New Construction,Applied fireproofing,5.436104227657641,6.246480544046382
175,New Construction,Cladding,1.0432800391527757,4.33867791438767
175,New Construction,Coatings,0.8248334869722423,2.569445606432153
175,New Construction,Concrete,480.26202763491716,92.21633743236097
175,New Construction,Doors and frames,2.6233648432715637,5.226196994737006
175,New Construction,Flooring and tile,2.3557856826947807,9.043005272481976
175,New Construction,Glazing,3.1598985964020327,4.269534687281379
175,New Construction,Gypsum,102.46644571610592,22.41210216216304
175,New Construction,Insulation,6.371226394914349,11.729230840974878
175,New Construction,Masonry,29.50064129291274,8.292767147557775
175,New Construction,Other metals,0.012557256255397768,0.06995950893703698
175,New Construction,Roofing and waterproofing,0.42758463761796467,1.3639949940013076
175,New Construction,Steel,20.879386130808093,39.67305832023717
175,New Construction,Synthetic composites,0.04318842616227015,0.0592280458375022
175,New Construction,Wall coverings,0.002268177028275163,0.02941299531623774
175,New Construction,Windows and frames,0.39520347587219323,1.1163390243074238
175,New Construction,Wood and composites,31.92932712358398,7.9370359241789386
176,New Construction,Acoustic ceilings,0.596337835954873,0.9228584651315411
176,New Construction,Adhesives and sealants,0.3222001806681405,0.17314148833197168
176,New Construction,Aluminum,0.41912603153615335,3.158390798039567
176,New Construction,Applied fireproofing,0.6714037177043528,0.7669610246158732
176,New Construction,Cladding,0.2854405984222376,1.834174012285868
176,New Construction,Coatings,0.7769377989863239,2.0344550015817613
176,New Construction,Concrete,159.59190918086227,31.374752098148498
176,New Construction,Doors and frames,3.0076335405859633,4.259710386168767
176,New Construction,Flooring and tile,2.6662536345091796,9.749574310083291
176,New Construction,Glazing,2.451769073307122,3.29359425619944
176,New Construction,Gypsum,92.79172602882694,20.359645046335416
176,New Construction,Insulation,3.623111943890723,7.392476685141122
176,New Construction,Masonry,25.33528298557779,7.138602288086413
176,New Construction,Other metals,0.004157865219960789,0.024032460971373366
176,New Construction,Roofing and waterproofing,0.2784040846112914,0.8869203581897217
176,New Construction,Steel,6.151695087582656,11.908371854640341
176,New Construction,Wall coverings,0.07217135448219919,0.01919758029226499
176,New Construction,Windows and frames,0.6276051675675636,1.6819818490810703
176,New Construction,Wood and composites,33.7952886896164,8.36612396069372
177,New Construction,Acoustic ceilings,1.6833400041592441,2.6050411006463117
177,New Construction,Adhesives and sealants,0.5946870941703597,1.6214612962996082
177,New Construction,Air and vapor barriers,2.796621843469642,3.2201000360058925
177,New Construction,Aluminum,0.6242908498409799,5.156245348608075
177,New Construction,Applied fireproofing,32.1996474754076,36.70759812196466
177,New Construction,Coatings,0.5913048871943759,2.5435975811866345
177,New Construction,Concrete,585.9152547760988,87.29676161478902
177,New Construction,Doors and frames,0.9456256305999654,3.140439082941721
177,New Construction,Flooring and tile,0.026520337299300423,0.1274139666510742
177,New Construction,Glazing,6.097924295099215,15.947484189594771
177,New Construction,Gypsum,50.74845990018319,12.240467701078883
177,New Construction,Insulation,11.062091759504538,39.56848470334313
177,New Construction,Masonry,2.2185362973132507,0.6283576544938407
177,New Construction,Other metals,0.11009116851327384,0.447072319532538
177,New Construction,Roofing and waterproofing,1.5215426379950858,4.716782177784767
177,New Construction,Steel,77.51165814466037,139.1678665771918
177,New Construction,Synthetic composites,0.8511499842241446,1.0298914809112147
177,New Construction,Windows and frames,1.5539209039727786,15.539209039727783
177,New Construction,Wood and composites,4.22106195252949,1.07504846891067
178,New Construction,Aluminum,1.793371914010909,12.572206089972841
178,New Construction,Cladding,1.0696457750626698,2.4922746558960207
178,New Construction,Coatings,0.40558078864733216,2.5890306995046304
178,New Construction,Concrete,1522.693719126029,309.80887642407276
178,New Construction,Doors and frames,6.082449675517321,7.529230283223006
178,New Construction,Flooring and tile,0.007129293461573034,0.008840323892350562
178,New Construction,Glazing,4.393058859116443,5.886698871216035
178,New Construction,Gypsum,13.328377314148948,4.027446640207308
178,New Construction,Insulation,3.5994868729961293,129.5907452908321
178,New Construction,Masonry,1.093090523768621,0.12114951938228706
178,New Construction,Other metals,0.03497659348442639,0.1426035231912877
178,New Construction,Roofing and waterproofing,6.50028222214553,4.315039262375002
178,New Construction,Steel,110.87538563134622,176.78258116116837
178,New Construction,Windows and frames,0.2324021390183025,2.324021390183025
178,New Construction,Wood and composites,42.48528461839452,15.346964309499509
179,New Construction,Acoustic ceilings,0.09930157575380974,0.31562814337583067
179,New Construction,Adhesives and sealants,0.20544677173140402,0.10805340096872797
179,New Construction,Air and vapor barriers,1.1605842703570382,4.653354532113125
179,New Construction,Aluminum,1.8797022928156295,12.179117579087865
179,New Construction,Applied fireproofing,39.003389457808616,44.46386398190182
179,New Construction,Cladding,0.8353695808334543,1.7770341776394418
179,New Construction,Coatings,0.5098095220846358,3.876456998638189
179,New Construction,Concrete,683.3334875771504,144.64036526728262
179,New Construction,Doors and frames,0.5618291170990487,1.287007563704951
179,New Construction,Flooring and tile,1.9340661889414439,7.754741367612204
179,New Construction,Glazing,7.026601146899116,9.30452164850114
179,New Construction,Gypsum,45.468432308520704,9.287198099392084
179,New Construction,Insulation,5.609006447312433,28.904607574621494
179,New Construction,Masonry,54.66634421440314,14.760885475067347
179,New Construction,Other metals,0.03968766473209436,0.21795378492578274
179,New Construction,Roofing and waterproofing,1.0170330938568797,2.5442791385426538
179,New Construction,Steel,185.98471656423314,365.0467581185108
179,New Construction,Windows and frames,0.0815186602009496,0.815186602009496
179,New Construction,Wood and composites,0.1626197381753043,0.042931610878280346
18,New Construction,Acoustic ceilings,2.8941893449512563,4.588163418974316
18,New Construction,Adhesives and sealants,0.20696602528241206,0.16679357522953187
18,New Construction,Air and vapor barriers,0.6432954306877388,0.6322852732358976
18,New Construction,Aluminum,2.655772002960151,23.156197663057803
18,New Construction,Cladding,0.7173405957576884,2.999338746598573
18,New Construction,Coatings,0.7321354798035176,1.9685372243431594
18,New Construction,Concrete,628.806442652587,134.7540007810374
18,New Construction,Doors and frames,2.2374276668381907,5.079345880351993
18,New Construction,Flooring and tile,1.7962965955436683,2.2903771096658336
18,New Construction,Glazing,1.9048818286430653,3.327758244786785
18,New Construction,Gypsum,50.360134225705224,13.60071010839904
18,New Construction,Insulation,6.859588784656935,41.83006622695591
18,New Construction,Masonry,19.47354413311377,5.58968197063358
18,New Construction,Other,0.011957970125125627,0.03325448082903015
18,New Construction,Other metals,1.7418558310186936,2.058763257147188
18,New Construction,Roofing and waterproofing,0.7377540524924624,2.354805407113417
18,New Construction,Steel,94.04563825304683,134.17570284598173
18,New Construction,Synthetic composites,0.4034619604164824,1.5238301493714392
18,New Construction,Wall coverings,0.0016337396158291459,0.004720986478516834
18,New Construction,Windows and frames,0.006915203163819095,0.053838875453746736
18,New Construction,Wood and composites,3.2311185659862307,1.2302475868592717
180,New Construction,Acoustic ceilings,1.009147854087151,1.3724410815585257
180,New Construction,Adhesives and sealants,0.3319485970441334,0.147234690320803
180,New Construction,Air and vapor barriers,0.28729829687875447,0.7527215378223366
180,New Construction,Aluminum,2.762288092379292,26.09548447137215
180,New Construction,Cladding,2.0821711133733585,4.851458694159926
180,New Construction,Coatings,0.8004819131623523,4.539144532000475
180,New Construction,Concrete,512.2699222460411,80.59418411070554
180,New Construction,Doors and frames,1.7068037916781635,5.797589837463645
180,New Construction,Flooring and tile,2.381908049743279,11.390486433174216
180,New Construction,Glazing,5.802143152554192,7.774871824422618
180,New Construction,Gypsum,58.007391553707436,11.77550048540261
180,New Construction,Insulation,8.187709404965693,20.81348190672526
180,New Construction,Masonry,57.19832901372812,15.667275125396152
180,New Construction,Other,0.0018504722527861875,0.004311600348991817
180,New Construction,Other metals,0.23719709140647613,0.9606482201962282
180,New Construction,Roofing and waterproofing,0.9186566130570801,2.9305145956520864
180,New Construction,Steel,35.65334767884046,58.158012632597575
180,New Construction,Wall coverings,0.2734727400519773,4.294248063774679
180,New Construction,Windows and frames,0.7364337636145833,2.145010747580521
180,New Construction,Wood and composites,93.59480367076043,31.03822864277357
181,New Construction,Acoustic ceilings,0.5480385868094347,0.9529893547400351
181,New Construction,Adhesives and sealants,0.04107489359878457,0.018575878332496066
181,New Construction,Air and vapor barriers,1.7955218834256548,2.4373518937377936
181,New Construction,Aluminum,0.5009770067415901,4.748205059537574
181,New Construction,Cladding,3.12603528180576,7.2836622066074215
181,New Construction,Coatings,0.45269592239860823,4.133908517326426
181,New Construction,Concrete,572.5983584192833,106.05040809753929
181,New Construction,Doors and frames,1.1483748607818414,1.881176933688767
181,New Construction,Flooring and tile,2.095178393591688,2.3708799600944217
181,New Construction,Glazing,1.7513263717932979,2.346777338203019
181,New Construction,Gypsum,24.477484707026584,6.794063440502529
181,New Construction,Insulation,12.463107326463668,22.88023201428433
181,New Construction,Masonry,35.31129844480088,8.777438058804561
181,New Construction,Other metals,0.2978399548325125,1.4983300368088301
181,New Construction,Roofing and waterproofing,1.2078591715653446,3.853070757293448
181,New Construction,Steel,40.57179426036087,80.22351604835856
181,New Construction,Synthetic composites,0.007208846563748775,0.03763017906276861
181,New Construction,Windows and frames,0.09920839650470598,0.6231076916362808
181,New Construction,Wood and composites,22.6394412662631,7.968524371455135
182,New Construction,Acoustic ceilings,2.096574254956071,3.277540151829408
182,New Construction,Adhesives and sealants,0.3179611215021874,0.14338766218751017
182,New Construction,Air and vapor barriers,0.8938422897119211,1.2819795612419211
182,New Construction,Aluminum,1.7936226046926604,16.702393437286627
182,New Construction,Cladding,1.516587205905153,3.5336481897590053
182,New Construction,Coatings,0.5418253063555591,2.9381860021334076
182,New Construction,Concrete,366.939726791251,62.54606155724075
182,New Construction,Doors and frames,1.8734739013483401,2.6629802378583793
182,New Construction,Flooring and tile,5.542031380286335,18.534153562543292
182,New Construction,Glazing,5.439514782069984,7.288949807973781
182,New Construction,Gypsum,40.80096340517196,9.30418698906205
182,New Construction,Insulation,8.456651786517288,20.472434871997365
182,New Construction,Masonry,19.886537377799655,4.896254176312082
182,New Construction,Other metals,0.14078086925048555,0.6396967384839654
182,New Construction,Roofing and waterproofing,0.8798390208743917,2.8066864765893094
182,New Construction,Steel,23.72430124416125,46.199442307229525
182,New Construction,Synthetic composites,0.005111960235112931,0.026684432427289496
182,New Construction,Windows and frames,0.13246091888366354,1.0288203395632116
182,New Construction,Wood and composites,94.69745301556263,34.106132864988126
183,New Construction,Acoustic ceilings,3.5745957745809576,5.537540135996797
183,New Construction,Adhesives and sealants,0.2991772530641612,0.14182836473392255
183,New Construction,Air and vapor barriers,0.4550292300828403,0.9249679604131867
183,New Construction,Aluminum,2.001238483442017,18.033990541991415
183,New Construction,Cladding,0.4854226967529516,1.1310348834343773
183,New Construction,Coatings,0.6645267616298756,2.2855320547154423
183,New Construction,Concrete,465.279250973335,89.26101833157605
183,New Construction,Doors and frames,1.2583877151463025,3.6082027058187727
183,New Construction,Flooring and tile,2.208061561457179,10.576614879379887
183,New Construction,Glazing,3.078315056812266,4.1545690511292515
183,New Construction,Gypsum,41.67657463112146,8.724582982904874
183,New Construction,Insulation,9.087766280060093,21.863477402517358
183,New Construction,Masonry,59.17924180008893,6.993594452051452
183,New Construction,Other metals,0.04653296623890502,0.19563482200940469
183,New Construction,Roofing and waterproofing,1.0581731288099132,3.4014666644070566
183,New Construction,Steel,76.99883778049633,124.26871976042841
183,New Construction,Wood and composites,9.371599730830239,2.446216623699244
184,New Construction,Acoustic ceilings,0.09463795725404717,0.1575188551294593
184,New Construction,Adhesives and sealants,0.28260585291622503,0.10593227822880871
184,New Construction,Air and vapor barriers,1.129187446945115,1.5648767839595707
184,New Construction,Aluminum,0.259582389856702,1.6172630987492838
184,New Construction,Cladding,3.416547124918548,2.720888504981762
184,New Construction,Coatings,0.8223244945227679,2.1758280295751264
184,New Construction,Concrete,323.8858390890675,47.85082351227107
184,New Construction,Doors and frames,5.324061841453303,6.8211414169384605
184,New Construction,Flooring and tile,5.519408851272234,13.11694761528873
184,New Construction,Glazing,3.347898487434646,4.392234455439325
184,New Construction,Gypsum,88.10333694413275,19.302982191482037
184,New Construction,Insulation,3.6389995693768658,21.158354820580183
184,New Construction,Masonry,3.8907956603777714,1.0336071236415252
184,New Construction,Other metals,0.07950981064705603,0.3659329924965065
184,New Construction,Roofing and waterproofing,1.9972973433007242,1.4073077975823658
184,New Construction,Steel,12.13874913010063,21.89087865555462
184,New Construction,Synthetic composites,0.010260123738670404,0.029959561316917575
184,New Construction,Windows and frames,0.5525872680851064,1.4809338784680852
184,New Construction,Wood and composites,26.383577951691635,7.440702247648802
185,New Construction,Acoustic ceilings,0.5729505863376017,0.9507084541285782
185,New Construction,Adhesives and sealants,0.058975521929171416,0.152746601796554
185,New Construction,Air and vapor barriers,0.3418737230943116,0.7768279430851743
185,New Construction,Aluminum,1.17640465186017,11.334882744680538
185,New Construction,Cladding,1.7660886429852825,4.114986538155709
185,New Construction,Coatings,0.6371761139781127,3.637404648697829
185,New Construction,Concrete,460.88384739601923,89.02112136544064
185,New Construction,Doors and frames,1.3408984297774822,5.238295139959224
185,New Construction,Flooring and tile,0.1954823871950889,0.05121638544511329
185,New Construction,Glazing,4.227502409658258,5.686810840909855
185,New Construction,Gypsum,34.40240516874801,10.036569429076511
185,New Construction,Insulation,13.181744512739268,32.34293085494153
185,New Construction,Masonry,0.05839433187161264,0.030799165236780404
185,New Construction,Other metals,0.13662101405507424,0.5597844625226741
185,New Construction,Roofing and waterproofing,0.9361332004303554,2.9862649093728337
185,New Construction,Steel,21.81940495776008,42.57292667018879
185,New Construction,Synthetic composites,1.4807284681569601,3.7197289997306417
185,New Construction,Windows and frames,0.1017086080909111,1.0601540086302221
185,New Construction,Wood and composites,62.546996730374104,19.908179422398838
186,New Construction,Acoustic ceilings,2.0265337171852864,3.136148141236598
186,New Construction,Adhesives and sealants,0.08880524644746773,0.2433263752660616
186,New Construction,Air and vapor barriers,4.571120242603588,11.01407565086924
186,New Construction,Aluminum,2.5717822078290773,15.764275619226702
186,New Construction,Cladding,0.09445187921243829,0.2200728785649812
186,New Construction,Coatings,0.5905806996581812,5.191815443604802
186,New Construction,Concrete,493.2500029818308,68.42580314657064
186,New Construction,Doors and frames,0.04999867648036129,0.23417331403135483
186,New Construction,Glazing,2.1261972249831085,3.314767878573259
186,New Construction,Gypsum,12.611186993898706,3.3110000688164765
186,New Construction,Insulation,6.9812164572622,51.64337981464138
186,New Construction,Other,0.028103743320487536,0.06548172193673597
186,New Construction,Other metals,0.04116509747984167,0.19515916119066962
186,New Construction,Roofing and waterproofing,2.159663710496084,2.153083953461954
186,New Construction,Steel,85.72096089452216,121.540623223167
186,New Construction,Synthetic composites,0.13038952632586626,0.21589214083590325
186,New Construction,Windows and frames,0.3119214225804254,0.8359494125155401
186,New Construction,Wood and composites,31.821217983099928,11.813060887209355
187,New Construction,Acoustic ceilings,0.3681981918074534,0.9353135115815527
187,New Construction,Adhesives and sealants,0.1315003761242236,0.31616668425927946
187,New Construction,Air and vapor barriers,0.15581651379565217,0.4082392661446087
187,New Construction,Aluminum,5.420375680417392,32.856675001611116
187,New Construction,Cladding,2.771778827391304,8.379490673872672
187,New Construction,Coatings,0.9822826140720496,6.408091497086429
187,New Construction,Concrete,895.4268989697516,140.4864813373642
187,New Construction,Doors and frames,1.1502985010751552,3.910909644606
187,New Construction,Flooring and tile,1.2253098385093169,5.869234126459627
187,New Construction,Glazing,4.97987863289441,6.5030843384541
187,New Construction,Gypsum,56.43960795436646,11.457240414736392
187,New Construction,Insulation,10.187984340842236,20.150054552263434
187,New Construction,Masonry,31.268876289925462,8.306715670226584
187,New Construction,Other metals,0.13708007712857143,0.5803066350143353
187,New Construction,Roofing and waterproofing,1.1387551975689443,3.379474373677106
187,New Construction,Steel,53.45266078754907,108.80727202476916
187,New Construction,Synthetic composites,13.694879056521739,64.09203398452173
187,New Construction,Windows and frames,1.526673785590062,4.091485745381366
187,New Construction,Wood and composites,58.64917688754845,20.329778286890626
189,New Construction,Adhesives and sealants,0.027189391421422,0.07449893249469629
189,New Construction,Aluminum,0.0005488532391815817,0.003907835062972861
189,New Construction,Cladding,0.19833015412620333,0.4621092591140538
189,New Construction,Coatings,0.07767075524959124,0.36254223612707975
189,New Construction,Concrete,1206.7546996367698,245.88123623065135
189,New Construction,Doors and frames,0.7050431309563417,1.0411732730000112
189,New Construction,Flooring and tile,0.0026437796586666665,0.0032782867767466666
189,New Construction,Glazing,0.2508078773673917,0.33608255567230483
189,New Construction,Gypsum,5.202147111437413,1.2903731080631815
189,New Construction,Insulation,5.721263664717052,12.252723252743912
189,New Construction,Masonry,2.2216761536064373,0.2462330359470587
189,New Construction,Other metals,0.0071253283566593585,0.029033414099810213
189,New Construction,Roofing and waterproofing,0.820111531700664,0.7545308600192429
189,New Construction,Steel,59.48330801608639,80.65488613831539
189,New Construction,Windows and frames,0.030275259785756407,0.29633162687089737
189,New Construction,Wood and composites,34.89957296487585,9.353571892266178
19,New Construction,Acoustic ceilings,1.131994678277487,1.7518104811441364
19,New Construction,Coatings,2.273675777033508,4.997399046448884
19,New Construction,Concrete,571.1671555026178,105.84432417250676
19,New Construction,Doors and frames,0.010743003141361257,0.09400127748691099
19,New Construction,Flooring and tile,3.3665016376963353,0.8820234290764399
19,New Construction,Glazing,7.444450957774869,36.85950741973272
19,New Construction,Gypsum,116.69016873365446,29.14325383213825
19,New Construction,Insulation,24.626519361010473,46.211604021601936
19,New Construction,Masonry,308.38053208257537,66.22079520646543
19,New Construction,Other metals,0.00015673872408376963,0.001420052840198953
19,New Construction,Steel,27.42361819458168,60.8404590566222
19,New Construction,Windows and frames,0.43650042836649217,4.365004283664922
19,New Construction,Wood and composites,315.6651293365393,73.18764291077603
190,New Construction,Acoustic ceilings,1.6656463851752328,5.43572316039347
190,New Construction,Adhesives and sealants,0.11402675289846924,0.3124333029418057
190,New Construction,Air and vapor barriers,1.051152216143042,1.155282441051157
190,New Construction,Aluminum,6.114614014101223,33.0062117928797
190,New Construction,Applied fireproofing,16.320667128347868,18.60556052631657
190,New Construction,Cladding,2.8804140354555825,3.619425942134497
190,New Construction,Coatings,0.8890218374710512,3.137811132461083
190,New Construction,Concrete,1425.9480274069551,294.7225434045664
190,New Construction,Doors and frames,1.8054572174371148,7.47704525535893
190,New Construction,Flooring and tile,0.4641157308074127,0.12159832147154213
190,New Construction,Glazing,5.733815958953348,7.9038477879267806
190,New Construction,Gypsum,69.18654126824909,16.7071835076049
190,New Construction,Insulation,9.401429681167123,82.01481755380875
190,New Construction,Masonry,62.40010771421972,6.930919468620519
190,New Construction,Other metals,0.06471278428641962,0.3711978781527608
190,New Construction,Roofing and waterproofing,4.431509397333035,4.492989839719236
190,New Construction,Steel,76.77494588770922,119.96845882729365
190,New Construction,Windows and frames,2.440807995298218,24.39314475298218
190,New Construction,Wood and composites,9.472840013035608,2.2380806058361813
191,New Construction,Adhesives and sealants,0.1078308779156929,0.2954566054889986
191,New Construction,Air and vapor barriers,5.769095590289898e-06,1.5115030446559528e-05
191,New Construction,Aluminum,1.5037744672797333,11.085447324482523
191,New Construction,Applied fireproofing,0.025354002996778875,0.028903563416327917
191,New Construction,Cladding,2.905302595926746,1.8739201743727514
191,New Construction,Coatings,0.688403308331469,1.6174669452759802
191,New Construction,Concrete,309.52244994334933,63.85275085751306
191,New Construction,Doors and frames,0.06358537928347131,0.3801010280669892
191,New Construction,Flooring and tile,0.20941721108257896,0.05486730930363569
191,New Construction,Glazing,2.0079333987664336,3.981848616857035
191,New Construction,Gypsum,55.89335084284038,11.346353654781366
191,New Construction,Insulation,3.1699189813210165,65.80913836065619
191,New Construction,Masonry,0.0534013888260576,0.010597296195320044
191,New Construction,Other metals,0.056717348989778246,0.32800954243825525
191,New Construction,Roofing and waterproofing,1.21951677395405,0.7691973351322442
191,New Construction,Steel,11.198117689128935,21.996605454761728
191,New Construction,Windows and frames,0.6476249043478239,1.7356347436521682
191,New Construction,Wood and composites,32.08968018499046,8.718726574190534
192,New Construction,Adhesives and sealants,0.0322403411856603,0.08833853484870921
192,New Construction,Aluminum,0.720821197011426,5.574526595945063
192,New Construction,Applied fireproofing,0.009528754419698122,0.010862780038455859
192,New Construction,Cladding,0.7804136499615796,0.5033668042252188
192,New Construction,Coatings,0.5484012763709198,1.3500544795646208
192,New Construction,Concrete,333.82299877514237,67.27037864789604
192,New Construction,Flooring and tile,0.05426762362367722,0.014218117389403432
192,New Construction,Glazing,1.2026995933581959,2.427802179685449
192,New Construction,Gypsum,42.83354510268488,8.952247691596646
192,New Construction,Insulation,1.4821447161451475,3.2848376725004433
192,New Construction,Masonry,47.19598760872298,8.932901709046716
192,New Construction,Other metals,0.002666886058550915,0.01541460141842429
192,New Construction,Roofing and waterproofing,0.15033924849337324,0.479909108467299
192,New Construction,Steel,21.292193684767593,38.07607734443687
192,New Construction,Windows and frames,0.17376285773913025,0.4656844587408691
192,New Construction,Wood and composites,16.8215286783955,4.697726975572834
193,New Construction,Acoustic ceilings,0.7811133485143575,1.446155505574736
193,New Construction,Adhesives and sealants,0.5735966744703769,1.2054225154433424
193,New Construction,Aluminum,5.360939257900588,22.95328805981478
193,New Construction,Applied fireproofing,0.33468997379487037,0.5118042583729103
193,New Construction,Cladding,0.8469995701007449,0.5463147227149806
193,New Construction,Coatings,0.6580411602301753,3.472751713142082
193,New Construction,Concrete,229.3636499777929,40.021579714966634
193,New Construction,Doors and frames,0.0064749759375,0.056656039453125
193,New Construction,Flooring and tile,13.800057108485802,10.439707469206299
193,New Construction,Glazing,8.205959064750585,10.995985146765785
193,New Construction,Gypsum,37.56675014788263,7.650856675513297
193,New Construction,Insulation,10.394158595910564,31.335129503777235
193,New Construction,Masonry,41.21641662298031,6.552334887487673
193,New Construction,Other metals,0.008749541986646937,0.05088221060737205
193,New Construction,Roofing and waterproofing,3.499813881819965,2.204882745546578
193,New Construction,Steel,16.670983674725694,41.43809133736791
193,New Construction,Wood and composites,124.61345377691175,47.56712491382888
194,New Construction,Adhesives and sealants,0.2672193571156967,0.7321810384970091
194,New Construction,Air and vapor barriers,0.002387074533923213,0.006254135278878818
194,New Construction,Aluminum,7.851451130833761,47.15717628893942
194,New Construction,Applied fireproofing,0.12248708996121901,0.13963528255578966
194,New Construction,Cladding,9.677523925974477,6.2526248958036525
194,New Construction,Coatings,0.9217451378350886,2.398151405655963
194,New Construction,Concrete,341.2851154620721,73.71119911346744
194,New Construction,Doors and frames,0.001780085695849843,0.0052755260301288204
194,New Construction,Flooring and tile,0.02905123432032341,0.007611423391924733
194,New Construction,Glazing,2.803196353668965,3.706766950530398
194,New Construction,Gypsum,82.22518173741462,16.691711892695167
194,New Construction,Insulation,2.5181508748185055,5.750333012595228
194,New Construction,Masonry,29.42700634222616,6.943506237525721
194,New Construction,Other metals,0.014881276952472223,0.08403115853014467
194,New Construction,Roofing and waterproofing,2.4969845660430816,1.7493757082213048
194,New Construction,Steel,9.380537482873779,19.664541979109977
194,New Construction,Synthetic composites,0.5244871912542257,0.6346295014176132
194,New Construction,Windows and frames,0.5160276074255636,1.384667697704297
194,New Construction,Wood and composites,28.65797185773224,7.539352603024084
195,New Construction,Adhesives and sealants,0.010208310309591836,0.026648334519004082
195,New Construction,Air and vapor barriers,0.17432671427791838,1.220648362559591
195,New Construction,Aluminum,0.6916601251172245,4.885986488672844
195,New Construction,Applied fireproofing,42.36037436311343,48.290826773949306
195,New Construction,Cladding,5.628519723440367,13.46283070702224
195,New Construction,Coatings,0.47717531521053064,3.05352174121628
195,New Construction,Concrete,542.8100778471266,90.97886433395956
195,New Construction,Doors and frames,0.49939899148840816,1.7162188679153654
195,New Construction,Flooring and tile,0.7006228609795919,0.1835631895766531
195,New Construction,Glazing,16.18533893059702,25.879385835290314
195,New Construction,Gypsum,24.587028668999796,6.149035356529469
195,New Construction,Insulation,7.461453523675959,13.436461423921655
195,New Construction,Masonry,0.1786588295330612,0.035454144097682445
195,New Construction,Other metals,0.3128172127667755,1.7747336526409965
195,New Construction,Roofing and waterproofing,0.04663039046367347,0.09183234321120654
195,New Construction,Steel,146.91236809262665,220.34410222155813
195,New Construction,Synthetic composites,0.06706783359183673,0.1951673957522449
195,New Construction,Wall coverings,0.14881498632653062,0.039584786362857144
195,New Construction,Windows and frames,6.662350225047755,66.60356259370613
