project_index,bldg_proj_type,mat_type,mui,eci
170,New Construction,Suspension assembly,0.2279792722437966,0.5539896315524256
170,New Construction,Synthetic composites,0.19531515022335574,0.5699737494420485
170,New Construction,TPO,0.11916360099244197,0.3801318871658897
170,New Construction,Vinyl framed window,0.37313919999997863,1.000013055999943
170,New Construction,Wood and composites - other,0.32516064,0.3934443744
170,New Construction,Wood door frame,0.19607327999999966,0.8627224319999985
170,New Construction,Wood or composite door,1.8054058733567984,0.5600393367883773
171,New Construction,Acoustic ceiling tile aluminum,0.02595078757867647,0.1751678161560662
171,New Construction,Acoustic ceiling tile fiber,2.054915512786765,7.171655139625811
171,New Construction,Air and vapor barriers,0.04714065664286765,0.06908967381455955
171,New Construction,Aluminum - other,1.139284156985294,6.995129789970588
171,New Construction,Aluminum composite panel ACM,0.8570251804827206,6.8133501848376286
171,New Construction,Aluminum door,1.384378503677941,8.125540899629382
171,New Construction,Aluminum door frame,0.0073498639258823524,0.06431130935147059
171,New Construction,Aluminum framed window,0.0771378681730147,0.5925337944682589
171,New Construction,Aluminum sheet,1.2576523465514706,7.138868138336177
171,New Construction,Aluminum storefront or curtain wall,2.976461661465441,29.76461661465441
171,New Construction,CMU,31.77038768261029,3.5582834204523532
171,New Construction,Closed cell spray polyurethane foam,0.19630988816176473,1.963098881617647
171,New Construction,Coatings - other,0.00913489220367647,0.09774334657933823
171,New Construction,Cold formed steel framing,3.8427639362264707,9.414771643754854
171,New Construction,Concrete - other,9.835272191911764,2.2509434580756906
171,New Construction,Doors and frames - other,0.29817620187713234,2.238207495117421
171,New Construction,EPDM,0.18854960379779412,0.6542671251783456
171,New Construction,Extruded polystyrene XPS,0.3310718629073529,21.517540638229416
171,New Construction,Extrusion,0.3173289407892647,2.603725459632525
171,New Construction,Fasteners,0.006445466805073529,0.026598943904678676
171,New Construction,Fiberglass blanket,0.21509886794330882,0.37212104154192427
171,New Construction,Glass mat gypsum board,0.5001265065654412,0.23655983760545368
171,New Construction,Glazing - other,3.123779446687206,5.261599679377324
171,New Construction,Gypsum board,15.757919435080883,3.816722263861897
171,New Construction,Hollow structural sections HSS,0.6615786230955882,1.6208676265841913
171,New Construction,Hot-rolled sections,0.15699435455882355,0.15197053521294118
171,New Construction,Insulated glass unit IGU,4.579392728900073,6.1494542767043825
171,New Construction,Intumescent,0.0090088240875,0.022792324941375
171,New Construction,Mineral wool high density,2.5890839931076473,4.634460347662689
171,New Construction,Mineral wool low density,0.4804345075330882,0.7254561063749633
171,New Construction,Modified bitumen,0.9691158468455883,0.8452144702663015
171,New Construction,Mortar and grout,37.845146280722794,7.045674665888175
171,New Construction,Paint,0.23183075574316175,0.5558459596768544
171,New Construction,Polyisocyanurate PIR,0.005875563275735294,0.015393975782426472
171,New Construction,Precast,0.9018477029411764,0.14069342723320538
171,New Construction,Ready mix LW 5000,6.569228186744852,2.166491855184775
171,New Construction,Ready mix NW 4000,239.20822959926468,38.145266306593726
171,New Construction,Ready mix NW 5000,372.35651359914704,78.3476416664574
171,New Construction,Ready mix NW 6000,519.699246369853,102.12170482954362
171,New Construction,Rebar and reinforcement,70.27017373213707,127.39880543544169
171,New Construction,Roofing and waterproofing - other,0.07038029134558824,0.017383931962360294
171,New Construction,Steel door,0.16902436764705883,0.3617121467647059
171,New Construction,Steel door frame,0.0017511137647058825,0.004815562852941177
171,New Construction,Steel sheet,0.3347928627205882,0.7800673701389707
171,New Construction,Suspension assembly,0.8638848596330883,2.0992402089084043
172,New Construction,Acoustic ceiling tile fiber,0.9847712244867726,1.3392888653020105
172,New Construction,Adhesives and sealants,0.0073297110060317455,0.017610677596156348
172,New Construction,Air and vapor barriers,2.383441847672963,2.7996413275397374
172,New Construction,Aluminum - other,0.031240039894179894,0.2814727594465608
172,New Construction,Aluminum composite panel ACM,0.09499817585185186,0.7552354980222222
172,New Construction,Aluminum door,0.0013021805555555556,0.008477195416666666
172,New Construction,Aluminum door frame,0.1833352842568254,1.6041837372472223
172,New Construction,Aluminum framed window,0.1786007608195767,1.3632250337256773
172,New Construction,Aluminum storefront or curtain wall,0.00023675411603174602,0.00236754116031746
172,New Construction,Brick clay,3.1489026423280424,0.9100328636328042
172,New Construction,CMU,0.9784629194179895,0.1095878469748148
172,New Construction,Carpet,0.018806418283068782,0.09572466906082011
172,New Construction,Closed cell spray polyurethane foam,0.09166391439153439,0.916639143915344
172,New Construction,Coatings - other,0.3691214955868783,3.573351487103518
172,New Construction,Cold formed steel framing,6.838226423995661,16.753654738789372
172,New Construction,Concrete - other,2.6236470507407406,0.5645706993754008
172,New Construction,Cross laminated timber CLT,60.16654936418148,22.32178981411133
172,New Construction,Decking,0.9573583016931217,2.469984418368254
172,New Construction,Doors and frames - other,0.0003078551388888889,0.002260480287222222
172,New Construction,EPDM,0.0350187329047619,0.10785769734666666
172,New Construction,Extruded polystyrene XPS,0.025512606153439154,1.6581552260978216
172,New Construction,Extrusion,8.520617084380213,75.89596736466562
172,New Construction,Fasteners,0.258726379176455,1.4982866583338437
172,New Construction,Fiberglass blanket,0.6183850617989418,2.158163865678307
172,New Construction,Flooring and tile - other,0.0007130395558201058,0.003950239139243386
172,New Construction,GFRC panel,0.3819799182904762,0.28304711945324285
172,New Construction,Glass mat gypsum board,19.77517469557513,9.353657631007039
172,New Construction,Glazing - other,6.889069876601798,11.765620534171841
172,New Construction,Gypsum board,67.55136635815714,14.150899973724252
172,New Construction,Hardwood,0.0001856066571428571,0.00012992465999999998
172,New Construction,Hollow structural sections HSS,7.597916109304233,18.61489446779537
172,New Construction,Hot-rolled sections,14.922107495037038,38.28780886636212
172,New Construction,Insulated glass unit IGU,5.609262024680953,7.2173985258690685
172,New Construction,Insulated metal panel IMP,3.2058423624338626,11.576131297989296
172,New Construction,Intumescent,0.06004231003703704,0.1519070443937037
172,New Construction,Mineral wool high density,5.786573832375715,10.35796715995253
172,New Construction,Mineral wool low density,0.7570109417830688,1.143086522092434
172,New Construction,Modified bitumen,0.020015286076719575,0.015861367942896824
172,New Construction,Mortar and grout,1.4515509581481483,0.2292068056048889
172,New Construction,Paint,0.8231659631183069,1.9785906918332434
172,New Construction,Polyisocyanurate PIR,0.37494539810052907,0.9823569430233862
172,New Construction,Precast,0.250863887989418,0.039136208979821833
172,New Construction,Ready mix NW 4000,20.217689794603174,3.224007646439314
172,New Construction,Ready mix NW 5000,344.1935284980513,66.47551364391335
172,New Construction,Ready mix NW 6000,236.5206640137037,46.47667589516874
172,New Construction,Rebar and reinforcement,18.65160552597365,27.034551626783244
172,New Construction,Roll formed metal panel aluminum,0.6611878195534392,4.271273314315217
172,New Construction,Softwood plywood,0.11604124214814815,0.030634887927111113
172,New Construction,Steel - other,0.5513881847396825,1.422581516628381
172,New Construction,Steel sheet,0.3454285714285715,0.8048485714285715
172,New Construction,Suspension assembly,0.20928724317460318,0.5085680009142857
174,New Construction,Adhesives and sealants,0.3455003664972384,0.7557235571361081
174,New Construction,Air and vapor barriers,0.21843085118756836,0.5722888301114291
174,New Construction,Aluminum storefront or curtain wall,0.0027393010822459444,0.027393010822459443
174,New Construction,Architectural fiber cement panel,0.7099994828672208,0.4579496664493573
174,New Construction,Carpet,0.001548384,0.007076114880000002
174,New Construction,Cladding - other,3.5727418657816616,11.897230413052934
174,New Construction,Coatings - other,0.029093732933963095,0.548783207483345
174,New Construction,Cold formed steel framing,3.7341321691420886,9.148623814398118
174,New Construction,Decking,13.2634193114874,34.219621823637496
174,New Construction,Extruded polystyrene XPS,0.06222802248925703,4.044421023854707
174,New Construction,Extrusion,0.7841319141210595,5.147215797591384
174,New Construction,Fasteners,0.16334733901284731,0.7127266368470996
174,New Construction,Fiberglass blanket,0.5117554706781998,0.8847360149761124
174,New Construction,Glass mat gypsum board,14.312956398875817,6.770028376668262
174,New Construction,Glazing - other,2.1744854886233003,10.807192878457803
174,New Construction,Glue laminated timber GLT,7.127060388071613,2.6441394039745685
174,New Construction,Gypsum board,20.348308201630232,4.309853840382061
174,New Construction,Hollow structural sections HSS,11.372729649226565,28.421548074501143
174,New Construction,Hot-rolled sections,73.23991108610045,70.89623393134522
174,New Construction,Insulated glass unit IGU,2.9505661647565637,3.9537586607737962
174,New Construction,Mineral wool low density,2.7470784361744505,4.078057182015345
174,New Construction,Modified bitumen,3.425863643608954,2.81605991504656
174,New Construction,Paint,0.19618868102043624,0.462765295562756
174,New Construction,Precast,1.6568446778025983,0.2650951484484148
174,New Construction,Ready mix LW 4000,95.53890592397322,31.786515155238423
174,New Construction,Ready mix LW 5000,23.729709026180426,7.807074269613355
174,New Construction,Ready mix NW 4000,879.3621180263867,147.9714313931929
174,New Construction,Ready mix NW 5000,413.7031337921108,84.39543929359067
174,New Construction,Rebar and reinforcement,73.99562417169113,141.6756154230539
174,New Construction,Resilient flooring vinyl,0.03263127276717389,0.11388314195743686
174,New Construction,Roll formed metal panel steel,0.0012695132900103093,0.0029579659657240206
174,New Construction,Softwood framing,0.49892012116989415,0.0848163864772783
174,New Construction,Softwood plywood,5.238990602868517,1.3830935191572888
174,New Construction,Spray applied cementitious,17.521959141258296,19.97503342103446
174,New Construction,Steel - other,0.7749889536558127,1.8987806993114367
174,New Construction,TPO,0.8079267214215602,2.577286241334777
174,New Construction,Wood I joists,0.11590473902981371,0.05331617995371432
175,New Construction,Acoustic ceiling tile fiber,0.9037122712122269,1.2290486888486287
175,New Construction,Adhesives and sealants,0.3273558380639979,0.3443217133322939
175,New Construction,Air and vapor barriers,0.1555264276774114,0.12597640641870322
175,New Construction,Aluminum - other,0.09532263282932524,0.5444588243592582
175,New Construction,Aluminum composite panel ACM,0.45350917488643233,3.6053979403471375
175,New Construction,Aluminum door,0.125766501173835,0.5055813347188166
175,New Construction,Aluminum framed window,0.006007742538859872,0.07329445897409043
175,New Construction,Aluminum sheet,0.00021103333580879048,0.0015025573509585882
175,New Construction,Architectural fiber cement panel,0.36040138439453995,0.2324588929344783
175,New Construction,Brick clay,24.221897666559617,7.0001284256357295
175,New Construction,CMU,0.07951269193915893,0.008905421497185805
175,New Construction,Carpet,1.76641245498504,8.461115659378343
175,New Construction,Ceramic tile,0.20821122930818048,0.054551342078743285
175,New Construction,Coatings - other,0.05520189729157007,0.7248956031122268
175,New Construction,Cold formed steel framing,2.6154830473802417,6.4197382324313725
175,New Construction,Concrete - other,19.575269618541217,5.531088820795752
