project_index,bldg_proj_type,mat_type,mui,eci,bldg_prim_use_recat
245,New Construction,Roofing and waterproofing - other,0.5266320833333333,0.4458166666666666,Residential: Multifamily (5 or more units)
245,New Construction,Steel sheet,4.661857083333333,12.544247083333332,Residential: Multifamily (5 or more units)
246,New Construction,Aluminum storefront or curtain wall,8.850222222222222,32.16665634920635,Education
246,New Construction,Brick clay,0.0003968253968253,8.333333333333333e-05,Education
246,New Construction,CMU,7.755520634920635,0.7286103174603176,Education
246,New Construction,Cladding - other,0.0166761904761904,0.0634833333333333,Education
246,New Construction,Cold formed steel framing,1.2109857142857143,1.5953761904761905,Education
246,New Construction,Decking,20.92628571428571,45.69054523809523,Education
246,New Construction,EPDM,0.2774880952380952,0.8672865079365079,Education
246,New Construction,Extruded polystyrene XPS,0.1312984126984127,1.6218507936507935,Education
246,New Construction,Flooring and tile - other,0.992063492063492,0.3390365079365079,Education
246,New Construction,Glass mat gypsum board,4.077309523809524,1.6115222222222223,Education
246,New Construction,Gypsum board,0.5991888888888889,0.1537666666666666,Education
246,New Construction,Hot-rolled sections,61.05296587301587,105.03801984126984,Education
246,New Construction,Mineral wool high density,3.2705253968253967,2.936426984126984,Education
246,New Construction,Modified bitumen,6.925318253968254,7.039187301587302,Education
246,New Construction,Polyisocyanurate PIR,1.5339285714285715,9.12123253968254,Education
246,New Construction,Precast,6.58552380952381,1.4867484126984127,Education
246,New Construction,Ready mix unknown,698.417980952381,69.32935793650793,Education
246,New Construction,Rebar and reinforcement,10.613853174603175,4.636038095238095,Education
246,New Construction,Resilient flooring rubber,0.2702952380952381,0.6574785714285714,Education
246,New Construction,Roll formed metal panel aluminum,0.4134436507936508,1.8788777777777776,Education
246,New Construction,Wood and composites - other,0.4675873015873016,0.6705492063492063,Education
247,New Construction,Air and vapor barriers,2.224906382978724,1.2471222695035462,Residential: Multifamily (5 or more units)
247,New Construction,Aluminum - other,0.3424207092198582,0.4134104964539007,Residential: Multifamily (5 or more units)
247,New Construction,Aluminum framed window,1.667208510638298,6.128117446808511,Residential: Multifamily (5 or more units)
247,New Construction,Brick clay,10.825531914893617,2.568510638297872,Residential: Multifamily (5 or more units)
247,New Construction,CMU,44.59243035460992,5.690322269503546,Residential: Multifamily (5 or more units)
247,New Construction,Coatings - other,0.0965860992907801,0.1725520567375886,Residential: Multifamily (5 or more units)
247,New Construction,Cold formed steel framing,8.77161475177305,12.380813617021277,Residential: Multifamily (5 or more units)
247,New Construction,Extruded polystyrene XPS,1.1829872340425531,6.640292198581561,Residential: Multifamily (5 or more units)
247,New Construction,Fiberglass blanket,0.5400022695035461,0.4465086524822695,Residential: Multifamily (5 or more units)
247,New Construction,Fiberglass framed window,3.754125106382979,4.697310070921986,Residential: Multifamily (5 or more units)
247,New Construction,Flooring and tile - other,2.5162666666666667,0.3027424113475177,Residential: Multifamily (5 or more units)
247,New Construction,Glass mat gypsum board,2.1405665248226957,0.6968008510638298,Residential: Multifamily (5 or more units)
247,New Construction,Glazing - other,1.543671489361702,1.721495035460993,Residential: Multifamily (5 or more units)
247,New Construction,Gypsum board,32.14182439716312,8.535319432624114,Residential: Multifamily (5 or more units)
247,New Construction,Hot-rolled sections,0.4743404255319149,1.143342695035461,Residential: Multifamily (5 or more units)
247,New Construction,Mineral wool high density,6.179962553191489,7.246436879432625,Residential: Multifamily (5 or more units)
247,New Construction,Modified bitumen,1.174870070921986,0.9477824113475176,Residential: Multifamily (5 or more units)
247,New Construction,PVC,1.1666819858156028,4.084602553191489,Residential: Multifamily (5 or more units)
247,New Construction,Paint,0.2991736170212766,0.5320666666666666,Residential: Multifamily (5 or more units)
247,New Construction,Ready mix unknown,1268.4737021276596,160.4510025531915,Residential: Multifamily (5 or more units)
247,New Construction,Rebar and reinforcement,70.67181588652483,32.07736680851064,Residential: Multifamily (5 or more units)
247,New Construction,Resilient flooring vinyl,3.5214695035460992,7.101739290780142,Residential: Multifamily (5 or more units)
247,New Construction,Roll formed metal panel aluminum,3.022458439716312,13.735449361702129,Residential: Multifamily (5 or more units)
247,New Construction,Roll formed metal panel steel,0.3813106382978724,2.106156879432624,Residential: Multifamily (5 or more units)
247,New Construction,Roofing and waterproofing - other,0.1612777304964538,0.0209571631205673,Residential: Multifamily (5 or more units)
247,New Construction,Softwood plywood,0.0230147517730496,0.0104289361702127,Residential: Multifamily (5 or more units)
247,New Construction,Steel door,0.1565276595744681,0.4156595744680851,Residential: Multifamily (5 or more units)
247,New Construction,Synthetic composites,0.2080680851063829,0.082531914893617,Residential: Multifamily (5 or more units)
247,New Construction,Wood or composite door,2.4133304964539004,2.8687404255319158,Residential: Multifamily (5 or more units)
248,New Construction,Acoustic ceiling tile fiber,2.217248014265903,3.015457299401628,Education
248,New Construction,Adhesives and sealants,0.0209188855522181,0.0440376057720521,Education
248,New Construction,Air and vapor barriers,0.9885239988030764,0.8421472071620337,Education
248,New Construction,Aluminum - other,0.0770382044805636,0.4329547091807678,Education
248,New Construction,Aluminum door frame,0.1607727697270574,1.4067617351117527,Education
248,New Construction,Aluminum framed window,0.2634712832368854,2.878767918973592,Education
248,New Construction,Aluminum sheet,1.9380824547267528,10.89202339556435,Education
248,New Construction,Brick clay,18.992228502410796,5.488754037196719,Education
248,New Construction,Carpet,0.6415060464855039,2.6814952743094067,Education
248,New Construction,Ceramic tile,1.6383174010420496,0.4588837315121479,Education
248,New Construction,Coatings - other,0.1825778402693971,1.914310760066372,Education
248,New Construction,Cold formed steel framing,11.51572483692126,28.21352585045709,Education
248,New Construction,Decking,10.326447397093787,24.47368033111228,Education
248,New Construction,Doors and frames - other,0.1430400948866906,0.9234083549415932,Education
248,New Construction,Extruded polystyrene XPS,0.8854976233342053,57.551647330662206,Education
248,New Construction,Extrusion,0.4842248152939539,4.387076826563223,Education
248,New Construction,Fasteners,0.0078627648793844,0.045654882291688,Education
248,New Construction,Fiberglass blanket,0.0049281792831376,0.0101520493232636,Education
248,New Construction,Flooring and tile - other,0.0408648975717144,0.1811251170229856,Education
248,New Construction,Glass mat gypsum board,7.423957433468707,3.511531866030698,Education
248,New Construction,Glazing - other,1.1369067366294416,1.2560428220230189,Education
248,New Construction,Gypsum board,59.610964555244976,13.735147562906608,Education
248,New Construction,Hardwood,0.2771894977829423,0.314300050844797,Education
248,New Construction,Hollow structural sections HSS,3.715587855697412,9.10319024645866,Education
248,New Construction,Hot-rolled sections,57.81044247903835,55.96050831970912,Education
248,New Construction,Insulated glass unit IGU,3.568387902977026,4.781639789989216,Education
248,New Construction,Insulation - other,0.0373617192690176,0.2069839247503574,Education
248,New Construction,Medium density fiberboard MDF,0.2360941387690024,0.1662102736933777,Education
248,New Construction,Mineral wool high density,0.5961240033832578,1.0670619660560317,Education
248,New Construction,Mineral wool low density,1.6114979831376666,2.4333619545378764,Education
248,New Construction,Modified bitumen,1.2619581193024545,0.7950336151605463,Education
248,New Construction,Mortar and grout,9.638972216529709,1.5856496422327542,Education
248,New Construction,Other,0.0279876290914566,0.0794848666197367,Education
248,New Construction,Paint,0.6275186180075154,1.502107637169395,Education
248,New Construction,Polyisocyanurate PIR,0.8621961371091038,2.258953879225852,Education
248,New Construction,Ready mix NW 4000,34.38155545284997,6.371711017123568,Education
248,New Construction,Ready mix NW 5000,818.8939561743339,116.2829417767554,Education
248,New Construction,Rebar and reinforcement,35.76519804825749,68.3115282721718,Education
248,New Construction,Resilient flooring vinyl,0.931095438592908,2.3463605052541285,Education
248,New Construction,Roll formed metal panel aluminum,1.898839796187656,12.266505083372255,Education
248,New Construction,Roofing and waterproofing - other,0.0958449204533508,0.0462930965789684,Education
248,New Construction,Softwood framing,0.1413405272111931,0.026211233345174,Education
248,New Construction,Softwood plywood,0.1662257898362337,0.0438836085167657,Education
248,New Construction,Spray applied cementitious,0.1609436105211265,0.1834757159940843,Education
248,New Construction,Steel - other,0.1800861728999229,0.4412111236048112,Education
248,New Construction,Steel door,0.0108748462301307,0.0288183425098465,Education
248,New Construction,Steel sheet,0.1072687634584387,0.2499362188581621,Education
248,New Construction,Stone masonry,0.2265846312164676,0.1264342242187889,Education
248,New Construction,Stucco finish,1.552384545767843,0.7435921974227966,Education
248,New Construction,Suspension assembly,0.4712177943031891,1.14505924015675,Education
248,New Construction,Terracotta units,1.0631651275242824,0.3072547218545176,Education
248,New Construction,Wall coverings,0.0025198658572386,0.0454750782744209,Education
248,New Construction,Wood or composite door,1.5618695001587162,1.23756869926695,Education
249,New Construction,Aluminum storefront or curtain wall,5.355917829457365,23.53621395348837,Transportation Hub
249,New Construction,Brick clay,13.1455488372093,3.118967441860465,Transportation Hub
249,New Construction,CMU,46.179716279069766,8.16437984496124,Transportation Hub
249,New Construction,Cold formed steel framing,9.825443410852714,22.107248062015504,Transportation Hub
249,New Construction,Cross laminated timber CLT,35.49716279069768,2.122713178294574,Transportation Hub
249,New Construction,Decking,4.251672868217055,11.979996899224805,Transportation Hub
249,New Construction,Fiberglass blanket,4.09393488372093,3.611503875968992,Transportation Hub
249,New Construction,Glass mat gypsum board,5.463179844961241,1.778382945736434,Transportation Hub
249,New Construction,Glue laminated timber GLT,33.76408527131783,12.518074418604652,Transportation Hub
249,New Construction,Gypsum board,2.9500930232558136,0.9612403100775194,Transportation Hub
249,New Construction,Hollow structural sections HSS,5.344654263565891,11.151063565891471,Transportation Hub
249,New Construction,Hot-rolled sections,34.72267131782945,39.674551937984496,Transportation Hub
249,New Construction,Mortar and grout,10.10766511627907,5.195417054263566,Transportation Hub
249,New Construction,Polyisocyanurate PIR,10.855751937984495,43.53884651162791,Transportation Hub
249,New Construction,Ready mix LW 4000,74.31394263565892,18.110998449612403,Transportation Hub
249,New Construction,Ready mix NW 4000,771.0927581395349,108.2469441860465,Transportation Hub
249,New Construction,Rebar and reinforcement,7.3488992248062015,4.65779534883721,Transportation Hub
249,New Construction,Roofing and waterproofing - other,0.5617333333333333,1.2245627906976744,Transportation Hub
249,New Construction,Steel - other,0.855075968992248,2.7069333333333336,Transportation Hub
249,New Construction,Steel door,0.1322077519379845,0.303875968992248,Transportation Hub
249,New Construction,TPO,1.0202325581395348,3.320139534883721,Transportation Hub
249,New Construction,Wood and composites - other,2.0489906976744185,1.1180046511627908,Transportation Hub
250,New Construction,Acoustic ceiling tile aluminum,0.0110783380899213,0.0721199809653878,Residential: Multifamily (5 or more units)
250,New Construction,Acoustic ceiling tile fiber,0.1774726395188724,0.6193795119208649,Residential: Multifamily (5 or more units)
250,New Construction,Adhesives and sealants,0.3049262091401301,0.09726344428072,Residential: Multifamily (5 or more units)
250,New Construction,Aluminum composite panel ACM,2.28757948674928,18.18625691965677,Residential: Multifamily (5 or more units)
250,New Construction,Aluminum door,0.235224454805854,1.5313112007861096,Residential: Multifamily (5 or more units)
250,New Construction,Aluminum door frame,0.0410180511219512,0.3589079473170731,Residential: Multifamily (5 or more units)
250,New Construction,Aluminum framed window,0.3516163893840815,3.4606753568419824,Residential: Multifamily (5 or more units)
250,New Construction,Aluminum sheet,0.0060857023762012,0.0342016473542508,Residential: Multifamily (5 or more units)
250,New Construction,Brick clay,23.690820090774025,6.846647006233694,Residential: Multifamily (5 or more units)
250,New Construction,CMU,5.084695287023571,0.5694858721466398,Residential: Multifamily (5 or more units)
250,New Construction,Carpet,0.2175941710853964,1.146721281620039,Residential: Multifamily (5 or more units)
250,New Construction,Ceramic tile,0.1570318174182439,0.0411423361635799,Residential: Multifamily (5 or more units)
250,New Construction,Coatings - other,0.2267178181014862,3.376202272537378,Residential: Multifamily (5 or more units)
250,New Construction,Cold formed steel framing,11.214302729357268,27.47504168692531,Residential: Multifamily (5 or more units)
250,New Construction,Concrete - other,0.4236889615354312,0.0660979141876083,Residential: Multifamily (5 or more units)
250,New Construction,Decking,1.7872290687396757,4.492513138043197,Residential: Multifamily (5 or more units)
250,New Construction,Doors and frames - other,0.4749918502561048,3.092064720992377,Residential: Multifamily (5 or more units)
250,New Construction,Extrusion,0.7499699005000919,6.11155812754831,Residential: Multifamily (5 or more units)
250,New Construction,Fasteners,0.0006235235588263,0.0054023691942785,Residential: Multifamily (5 or more units)
250,New Construction,Fiberglass blanket,1.437499576001584,3.3781240036037232,Residential: Multifamily (5 or more units)
250,New Construction,Flooring and tile - other,0.0710154902268445,0.3934258158567186,Residential: Multifamily (5 or more units)
250,New Construction,Glazing - other,0.006251805170498,0.0105655507381417,Residential: Multifamily (5 or more units)
250,New Construction,Gypsum board,69.77264856098923,14.854291058811032,Residential: Multifamily (5 or more units)
250,New Construction,Hardwood,0.0979177392097574,0.043181722991503,Residential: Multifamily (5 or more units)
250,New Construction,Hollow structural sections HSS,4.125378835714303,10.6434773961429,Residential: Multifamily (5 or more units)
250,New Construction,Hot-rolled sections,143.78402784935125,161.56378019032172,Residential: Multifamily (5 or more units)
250,New Construction,Insulated glass unit IGU,3.1103293435570443,4.167841320366439,Residential: Multifamily (5 or more units)
250,New Construction,Mineral wool high density,3.3519305169524496,4.25695175652961,Residential: Multifamily (5 or more units)
250,New Construction,Mineral wool low density,1.7814688183421443,2.690017915696638,Residential: Multifamily (5 or more units)
250,New Construction,Mortar and grout,2.982439397947279,0.7438977545516015,Residential: Multifamily (5 or more units)
250,New Construction,Paint,0.9249992648823332,2.21994489000114,Residential: Multifamily (5 or more units)
250,New Construction,Plate,0.2016415457627837,0.4698248016272861,Residential: Multifamily (5 or more units)
250,New Construction,Polyisocyanurate PIR,1.0491222002066638,2.748700164541459,Residential: Multifamily (5 or more units)
250,New Construction,Ready mix LW 5000,242.9425527188452,89.44933108700181,Residential: Multifamily (5 or more units)
250,New Construction,Ready mix NW 3000,1.280604285437971,0.1812861137406629,Residential: Multifamily (5 or more units)
250,New Construction,Ready mix NW 4000,59.37810539641962,10.188210782668945,Residential: Multifamily (5 or more units)
250,New Construction,Ready mix NW 5000,30.591996030486083,6.369207353492735,Residential: Multifamily (5 or more units)
250,New Construction,Rebar and reinforcement,20.318053360935814,38.80760474579006,Residential: Multifamily (5 or more units)
250,New Construction,Resilient flooring vinyl,2.9999118681599746,4.160309377199127,Residential: Multifamily (5 or more units)
250,New Construction,Softwood plywood,1.1121528645898586,0.2936083562517226,Residential: Multifamily (5 or more units)
250,New Construction,Steel - other,1.0113794209755829,2.4797208463914417,Residential: Multifamily (5 or more units)
250,New Construction,Steel sheet,0.2971181941593489,0.6922853923912828,Residential: Multifamily (5 or more units)
250,New Construction,Stone masonry,0.6293040879059989,0.3511516810515474,Residential: Multifamily (5 or more units)
250,New Construction,Stucco finish,0.1074108623613102,0.0514498030710676,Residential: Multifamily (5 or more units)
250,New Construction,Suspension assembly,0.0781283227987762,0.1898518244010262,Residential: Multifamily (5 or more units)
250,New Construction,Wood or composite door,2.903090207655336,0.9654159803925006,Residential: Multifamily (5 or more units)
251,New Construction,Aluminum storefront or curtain wall,11.351777551020408,42.7304081632653,Residential: Multifamily (5 or more units)
251,New Construction,Brick clay,0.5334612244897959,0.1265712244897959,Residential: Multifamily (5 or more units)
251,New Construction,Cold formed steel framing,0.6517967346938776,0.8586893877551021,Residential: Multifamily (5 or more units)
251,New Construction,Decking,0.7083673469387755,1.546652448979592,Residential: Multifamily (5 or more units)
251,New Construction,Extruded polystyrene XPS,0.6455036734693878,8.220219387755103,Residential: Multifamily (5 or more units)
251,New Construction,Fiberglass blanket,0.4264534693877551,0.5055951020408163,Residential: Multifamily (5 or more units)
251,New Construction,Glass mat gypsum board,4.4908963265306125,1.785761224489796,Residential: Multifamily (5 or more units)
251,New Construction,Gypsum board,1.952801836734694,0.5011367346938775,Residential: Multifamily (5 or more units)
251,New Construction,Hollow structural sections HSS,0.3428367346938775,0.8199179591836735,Residential: Multifamily (5 or more units)
251,New Construction,Hot-rolled sections,0.1265612244897959,0.217685306122449,Residential: Multifamily (5 or more units)
251,New Construction,Mineral wool high density,3.855642857142857,4.794668571428572,Residential: Multifamily (5 or more units)
251,New Construction,Modified bitumen,2.199781224489796,2.235951020408163,Residential: Multifamily (5 or more units)
251,New Construction,Mortar and grout,0.1292465306122449,0.0648797959183673,Residential: Multifamily (5 or more units)
251,New Construction,Precast,41.46514285714286,5.118131632653061,Residential: Multifamily (5 or more units)
251,New Construction,Ready mix unknown,1608.216,198.86171183673468,Residential: Multifamily (5 or more units)
251,New Construction,Rebar and reinforcement,91.51194448979592,132.32395571428572,Residential: Multifamily (5 or more units)
251,New Construction,Roll formed metal panel aluminum,0.0718236734693877,0.3264,Residential: Multifamily (5 or more units)
251,New Construction,Roofing and waterproofing - other,0.5780032653061224,0.702378775510204,Residential: Multifamily (5 or more units)
252,New Construction,Aluminum - other,9.57807575757576,38.62127196969697,Education
252,New Construction,Aluminum framed window,0.0851613636363636,0.8821166666666667,Education
252,New Construction,CMU,3.011028787878788,0.3786666666666666,Education
252,New Construction,Cold formed steel framing,2.002687121212121,2.9767939393939398,Education
252,New Construction,Cross laminated timber CLT,30.86277424242424,25.64184393939394,Education
252,New Construction,Decking,1.804507575757576,3.139842424242424,Education
252,New Construction,EPDM,0.0964454545454545,0.290819696969697,Education
252,New Construction,Extruded polystyrene XPS,0.0149984848484848,0.1340166666666666,Education
252,New Construction,Extrusion,3.631668939393939,20.63640227272727,Education
252,New Construction,Fiberglass blanket,1.3532833333333332,4.345283333333334,Education
252,New Construction,Glass mat gypsum board,0.7351962121212121,0.2443598484848484,Education
252,New Construction,Glue laminated timber GLT,30.45040909090909,21.043304545454543,Education
252,New Construction,Gypsum board,7.013547727272728,2.561712121212121,Education
252,New Construction,Hollow structural sections HSS,1.3068613636363635,3.123398484848485,Education
252,New Construction,Hot-rolled sections,16.16901818181818,19.733388636363635,Education
252,New Construction,Polyisocyanurate PIR,0.0410272727272727,0.23035,Education
252,New Construction,Precast,3.212675,0.989503787878788,Education
252,New Construction,Ready mix NW 4000,478.98718409090907,60.39828712121212,Education
252,New Construction,Ready mix NW 5000,79.70420075757575,12.05858106060606,Education
252,New Construction,Ready mix unknown,0.4618401515151514,1.2332530303030302,Education
252,New Construction,Rebar and reinforcement,40.45751818181818,30.89212045454545,Education
252,New Construction,Roll formed metal panel aluminum,0.1428939393939394,0.5413083333333334,Education
252,New Construction,Softwood plywood,0.4014901515151515,0.1374962121212121,Education
252,New Construction,Steel - other,0.0485204545454545,0.0365848484848484,Education
252,New Construction,Stone masonry,56.81593939393939,11.825478787878788,Education
252,New Construction,Wood and composites - other,0.1931742424242424,0.2749704545454545,Education
252,New Construction,Wood or composite door,0.0502727272727272,0.0748181818181818,Education
253,New Construction,Aluminum - other,0.2044108108108108,2.5097463783783787,Office
253,New Construction,Aluminum framed glass entrances,0.1826951351351351,1.998491027027027,Office
253,New Construction,Aluminum storefront or curtain wall,9.976617405405404,51.98371935135136,Office
253,New Construction,Concrete - other,1.8820629189189189,0.1879895135135135,Office
253,New Construction,Decking,6.112698054054054,16.25977654054054,Office
253,New Construction,Expanded polystyrene EPS,0.154438054054054,0.4694921081081081,Office
253,New Construction,Extruded polystyrene XPS,0.000918054054054,0.0227678918918918,Office
253,New Construction,Extrusion,0.5799047567567568,5.770052108108108,Office
253,New Construction,Fiberglass door,0.0014007567567567,0.0106318918918918,Office
253,New Construction,Flooring and tile - other,0.3325961081081081,0.2250918918918918,Office
253,New Construction,Glass mat gypsum board,0.0495658378378378,0.0164743783783783,Office
253,New Construction,Glazing - other,0.0322721081081081,0.046149081081081,Office
253,New Construction,Gypsum board,0.0194345945945945,0.0063061621621621,Office
253,New Construction,Hollow structural sections HSS,0.0792781621621621,0.152214054054054,Office
253,New Construction,Hot-rolled sections,5.941422378378378,6.773221837837838,Office
253,New Construction,Plate,0.0002724324324324,0.0004005405405405,Office
253,New Construction,Ready mix NW 2500,359.1485675675676,89.39775232432432,Office
253,New Construction,Ready mix NW 4000,904.2095047567568,157.8209158918919,Office
253,New Construction,Ready mix unknown,113.28124313513516,13.363040216216216,Office
253,New Construction,Rebar and reinforcement,52.89012086486487,38.91721881081081,Office
253,New Construction,Roll formed metal panel steel,0.0759043243243243,0.2078201081081081,Office
253,New Construction,Softwood plywood,0.0594558918918918,0.0352582702702702,Office
253,New Construction,Steel - other,0.0101781621621621,0.0079783783783783,Office
253,New Construction,Steel door,0.0202864864864864,0.0559905945945945,Office
253,New Construction,Steel sheet,0.7765154594594594,1.1070996756756757,Office
253,New Construction,TPO,0.0174644324324324,0.0326264864864864,Office
255,New Construction,Aluminum storefront or curtain wall,2.778019230769231,16.506615384615387,Education
255,New Construction,Asphalt shingles,10.235048076923078,3.053701923076923,Education
255,New Construction,Closed cell spray polyurethane foam,5.133961538461539,25.667278846153845,Education
255,New Construction,EPDM,0.3367980769230769,0.953125,Education
255,New Construction,Expanded polystyrene EPS,0.4935288461538462,1.5003269230769232,Education
255,New Construction,Extruded polystyrene XPS,0.2617307692307692,6.491038461538462,Education
255,New Construction,Fiberglass blanket,2.428442307692308,4.905461538461538,Education
255,New Construction,Fiberglass framed window,8.611298076923077,12.919240384615383,Education
255,New Construction,Glass mat gypsum board,1.7810288461538462,0.6924807692307693,Education
255,New Construction,Glue laminated timber GLT,1.4016826923076924,0.5284326923076924,Education
255,New Construction,Gypsum board,6.775586538461539,2.0763557692307693,Education
255,New Construction,Hollow structural sections HSS,3.144375,7.104990384615385,Education
255,New Construction,Hot-rolled sections,0.9004711538461538,1.0265384615384614,Education
255,New Construction,Laminated veneer lumber LVL,7.86573076923077,2.5039038461538463,Education
255,New Construction,Polyisocyanurate PIR,2.8449711538461537,17.428471153846154,Education
255,New Construction,Ready mix NW 3000,247.38745192307687,29.22784615384615,Education
255,New Construction,Ready mix NW 5000,443.1610288461538,73.78964423076924,Education
255,New Construction,Ready mix unknown,7.391346153846154,6.465971153846153,Education
255,New Construction,Rebar and reinforcement,24.74667307692308,22.640125,Education
255,New Construction,Roofing and waterproofing - other,0.1365769230769231,0.2623557692307692,Education
255,New Construction,Softwood framing,14.568201923076924,2.731,Education
255,New Construction,Softwood plywood,17.82564423076923,10.664567307692309,Education
255,New Construction,Steel door,0.1171346153846153,0.2692307692307692,Education
255,New Construction,Wood and composites - other,161.8263173076923,72.39725961538461,Education
256,New Construction,Aluminum - other,0.0282064705882352,0.3463188235294117,Office
256,New Construction,Aluminum storefront or curtain wall,5.043090392156863,23.54326901960784,Office
256,New Construction,CMU,20.0384531372549,4.368382941176471,Office
256,New Construction,Cold formed steel framing,14.039165686274512,33.39917647058824,Office
256,New Construction,Concrete - other,9.366276470588236,1.3523072549019608,Office
256,New Construction,Decking,6.175807647058823,16.427647647058823,Office
256,New Construction,Doors and frames - other,0.2620521568627451,1.2040233333333334,Office
256,New Construction,Expanded polystyrene EPS,0.3485535294117647,1.0596029411764705,Office
256,New Construction,Extruded polystyrene XPS,0.0139631372549019,0.3462849019607843,Office
256,New Construction,Extrusion,6.538137843137256,48.5282037254902,Office
256,New Construction,Gypsum board,0.2121125490196078,0.0650011764705882,Office
256,New Construction,Hot-rolled sections,27.84141803921569,22.2627737254902,Office
256,New Construction,Insulation - other,0.1932541176470588,0.8358527450980392,Office
256,New Construction,Plate,2.1615198039215686,3.1731111764705884,Office
256,New Construction,Ready mix LW 3000,204.28842176470587,61.82108294117647,Office
256,New Construction,Ready mix NW 4000,246.38321647058825,43.04551921568628,Office
256,New Construction,Ready mix NW 5000,570.1928570588235,99.65268039215688,Office
256,New Construction,Ready mix unknown,1.3444633333333331,0.0121554901960784,Office
256,New Construction,Rebar and reinforcement,21.113381960784317,15.674524509803922,Office
256,New Construction,Roll formed metal panel steel,0.0249207843137254,0.0682378431372549,Office
256,New Construction,Steel door,0.0272196078431372,0.0706470588235294,Office
256,New Construction,Windows and frames - other,1.152507450980392,1.5003056862745097,Office
257,New Construction,Cold formed steel framing,0.0223336206896551,0.0331965517241379,Warehouse and Storage
257,New Construction,Decking,12.133062068965517,32.273944827586206,Warehouse and Storage
257,New Construction,Expanded polystyrene EPS,5.428532068965517,16.502737413793103,Warehouse and Storage
257,New Construction,Extruded polystyrene XPS,0.282706724137931,7.011125862068965,Warehouse and Storage
257,New Construction,Extrusion,0.6428851724137931,10.67189396551724,Warehouse and Storage
257,New Construction,Fiberglass door,0.0023,0.0174568965517241,Warehouse and Storage
257,New Construction,Glazing - other,0.1817275862068965,0.2598706896551724,Warehouse and Storage
257,New Construction,Gypsum board,0.0384482758620689,0.0117824137931034,Warehouse and Storage
257,New Construction,Hollow structural sections HSS,2.5174413793103447,9.164632931034484,Warehouse and Storage
257,New Construction,Hot-rolled sections,7.769037413793103,8.856702586206897,Warehouse and Storage
257,New Construction,Open web joists,5.437130344827587,8.046953103448276,Warehouse and Storage
257,New Construction,Precast,142.50013655172413,21.16351672413793,Warehouse and Storage
257,New Construction,Ready mix NW 4000,432.65720017241375,77.50929344827586,Warehouse and Storage
257,New Construction,Ready mix NW 5000,23.79083793103448,5.219186551724138,Warehouse and Storage
257,New Construction,Rebar and reinforcement,19.10379327586207,17.477592241379313,Warehouse and Storage
257,New Construction,Steel door,0.6483068965517241,3.759341206896552,Warehouse and Storage
257,New Construction,TPO,2.662696724137931,4.9743731034482765,Warehouse and Storage
258,New Construction,Aluminum sheet,17.112732173913045,24.340892173913044,Laboratory
258,New Construction,Brick clay,29.47844,0.9082765217391304,Laboratory
258,New Construction,CMU,20.007412173913043,4.361615652173913,Laboratory
258,New Construction,Cold formed steel framing,12.92653043478261,24.51328,Laboratory
258,New Construction,Concrete - other,0.5490626086956522,0.2056347826086956,Laboratory
258,New Construction,Decking,6.469486956521739,17.208838260869566,Laboratory
258,New Construction,Extruded polystyrene XPS,2.0694086956521742,25.63200347826087,Laboratory
258,New Construction,Glass mat gypsum board,9.730831304347824,3.097551304347826,Laboratory
258,New Construction,Gypsum board,5.506751304347826,1.681031304347826,Laboratory
258,New Construction,Hollow structural sections HSS,2.0687478260869563,4.944306086956521,Laboratory
258,New Construction,Hot-rolled sections,15.33492695652174,14.636867826086956,Laboratory
258,New Construction,Insulated glass unit IGU,15.005641739130436,28.69156695652174,Laboratory
258,New Construction,Mortar and grout,8.377892173913043,4.258620869565217,Laboratory
258,New Construction,PVC,0.1089530434782608,0.3108417391304348,Laboratory
258,New Construction,Polyisocyanurate PIR,1.6943930434782608,6.425984347826087,Laboratory
258,New Construction,Ready mix unknown,413.9496608695652,53.48719304347826,Laboratory
258,New Construction,Rebar and reinforcement,14.003594782608696,9.55598608695652,Laboratory
258,New Construction,Roll formed metal panel steel,1.219026086956522,3.337601739130435,Laboratory
258,New Construction,Roofing and waterproofing - other,0.17136,0.0916573913043478,Laboratory
258,New Construction,Steel door,0.0612173913043478,0.1335652173913043,Laboratory
258,New Construction,TPO,0.5576886956521739,1.9407617391304348,Laboratory
258,New Construction,Windows and frames - other,0.0361686956521739,0.093391304347826,Laboratory
259,New Construction,Air and vapor barriers,0.1120387499999999,0.3484404166666666,Office
259,New Construction,Aluminum framed window,0.2714266666666667,5.17766375,Office
259,New Construction,Brick clay,26.770117083333336,7.910346666666667,Office
259,New Construction,CMU,21.45916666666667,5.332602916666667,Office
259,New Construction,Closed cell spray polyurethane foam,1.3579745833333332,6.461306666666666,Office
259,New Construction,Cold formed steel framing,4.759879583333333,7.075084583333333,Office
259,New Construction,Decking,1.3246875,4.012947083333333,Office
259,New Construction,EPDM,0.16751875,1.1899620833333333,Office
259,New Construction,Extruded polystyrene XPS,0.2221558333333333,12.613322083333331,Office
259,New Construction,Glass mat gypsum board,0.8264679166666666,0.2746958333333333,Office
259,New Construction,Gypsum board,7.215525,2.3066766666666667,Office
259,New Construction,Hot-rolled sections,1.6199320833333335,2.268016666666667,Office
259,New Construction,Insulated glass unit IGU,0.32519625,0.8780300000000001,Office
259,New Construction,Polyisocyanurate PIR,0.2451212499999999,0.589835,Office
259,New Construction,Precast,2.002,0.2866108333333333,Office
